year,state,dem_votes,rep_votes,num_districts,wasted_democrat,wasted_republican,e_gap,mm_diff_against_dem,mm_diff_against_rep,partisan_bias_against_dem,partisan_bias_against_rep,gerry_metrics_mean
1990,Connecticut,489206.0,545751.0,6,225465.5,292007.0,-0.06429397549849897,-0.032535270446766684,0.03253527044676663,-0.16666666666666669,0.16666666666666663,-0.08783197087064411
1990,Delaware,116274.0,58037.0,1,29117.5,58037.0,-0.16590748719243192,0.0,0.0,-0.5,-0.5,-0.22196916239747733
1990,Florida,1212978.0,1058789.0,13,550055.5,585815.0,-0.015740830815836306,0.026984371727605705,-0.026984371727605816,0.038461538461538436,-0.038461538461538436,0.016568359791102612
1990,Georgia,854784.0,538865.0,10,236231.5,460583.0,-0.16098135183249154,0.011750809962250863,-0.011750809962250752,0.0,0.0,-0.04974351395674689
1990,Hawaii,215777.0,117607.0,2,49083.0,117607.0,-0.20554075780481368,0.0,0.0,0.0,0.0,-0.06851358593493789
1990,Idaho,183062.0,131450.0,2,25804.0,131450.0,-0.3359045123874447,0.0,0.0,0.0,0.0,-0.11196817079581489
1990,Illinois,1437764.0,1010493.0,17,533747.0,690364.5,-0.063971021016176,-0.05707592559384811,0.057075925593848054,-0.08823529411764708,0.08823529411764708,-0.06976074690922372
1990,Indiana,830500.0,682593.0,10,242615.5,513921.0,-0.17930523768201956,-0.011276620704124052,0.011276620704124052,-0.09999999999999998,0.09999999999999998,-0.09686061946204787
1990,Iowa,172093.0,294961.0,3,172093.0,61431.0,0.23693620009677682,0.04565609374518004,-0.04565609374518009,0.16666666666666663,-0.16666666666666669,0.14975298683620783
1990,Kansas,393671.0,387180.0,5,235652.0,154768.5,0.103583782309301,0.09580151546956717,-0.09580151546956717,0.09999999999999998,-0.09999999999999998,0.09979509925962271
1990,Kentucky,268116.0,255869.0,4,79450.0,182538.5,-0.19673941047930762,-0.036654179627201966,0.036654179627201966,0.0,0.0,-0.07779786336883653
1990,Maine,284421.0,232540.0,2,145190.5,113288.0,0.06171161847798964,0.0,0.0,0.0,0.0,0.02057053949266321
1990,Maryland,565669.0,517386.0,8,264648.0,276871.5,-0.011286130436589093,-0.05649527438216362,0.05649527438216362,-0.125,0.125,-0.06426046827291758
1990,Massachusetts,709884.0,566923.0,6,168655.0,469742.5,-0.2358128519032242,-0.03439040180489028,0.03439040180489028,0.0,0.0,-0.09006775123603816
1990,Michigan,1223902.0,1089299.0,17,618842.5,537741.0,0.03506029091289516,-0.06531092304158337,0.06531092304158331,-0.08823529411764708,0.08823529411764708,-0.03949530874877843
1990,Mississippi,250124.0,69216.0,4,90450.0,69216.0,0.06649339262228346,-0.032487554909012895,0.03248755490901295,0.0,0.0,0.011335279237756854
1990,Missouri,727950.0,624602.0,9,278961.0,397306.0,-0.08749756016774217,-0.025951780686379933,0.025951780686379766,-0.05555555555555558,0.05555555555555558,-0.05633496546989256
1990,Montana,157148.0,160286.0,2,75024.0,83691.0,-0.027303313444684563,0.0,0.0,0.0,0.0,-0.00910110448156152
1990,Nebraska,276724.0,309106.0,3,180349.0,112563.0,0.11570933547274807,-0.014748908854336773,0.014748908854336773,-0.16666666666666669,0.16666666666666663,-0.021902080016085127
1990,Nevada,144231.0,150885.0,2,78216.5,69339.5,0.03007969747489123,0.0,0.0,0.0,0.0,0.010026565824963743
1990,New Hampshire,141042.0,148909.0,2,69995.5,74978.0,-0.017183937975726933,0.0,0.0,0.0,0.0,-0.005727979325242311
1990,New Jersey,683449.0,910931.0,12,339570.0,457608.0,-0.07403379370037255,0.0032317681738686654,-0.00323176817386861,0.0,0.0,-0.023600675175501296
1990,New Mexico,145531.0,133126.0,2,75542.0,63784.5,0.0421934492942937,0.0,0.0,0.0,0.0,0.0140644830980979
1990,New York,1638455.0,1284314.0,29,815329.0,646026.5,0.05792537829708745,-0.025063685504913225,0.025063685504913114,-0.12068965517241381,0.12068965517241381,-0.029275987460079863
1990,North Carolina,1076340.0,935054.0,11,457867.0,547819.0,-0.04472122319147815,-0.0392910226016745,0.03929102260167455,-0.13636363636363635,0.13636363636363635,-0.07345862738559633
1990,North Dakota,152530.0,81443.0,1,35542.5,81443.0,-0.19617861890047142,0.0,0.0,-0.5,-0.5,-0.23205953963349046
1990,Ohio,1689829.0,1590381.0,20,878613.0,761472.0,0.035711433109465555,0.05796655549017671,-0.05796655549017676,0.050000000000000044,-0.04999999999999999,0.04789266286654744
1990,Oklahoma,519047.0,337590.0,6,240641.0,187671.5,0.06183424250878727,-0.05819836848179383,0.05819836848179377,-0.16666666666666669,0.16666666666666663,-0.054343597546557744
1990,Oregon,504764.0,342246.0,4,175320.5,248180.5,-0.08602023588859635,-0.024401652967341092,0.024401652967341092,0.0,0.0,-0.03680729628531248
1990,Pennsylvania,1204498.0,1032968.0,17,581497.5,537218.5,0.01978979792318632,-0.013035226900213304,0.01303522690021336,-0.08823529411764708,0.08823529411764708,-0.02716024103155802
1990,Rhode Island,181949.0,164916.0,2,90062.5,83368.0,0.019300015856312976,0.0,0.0,0.0,0.0,0.006433338618770992
1990,South Carolina,197043.0,184596.0,3,67918.5,122898.0,-0.1440615345915905,-0.06717443872217532,0.06717443872217527,-0.16666666666666669,0.16666666666666663,-0.12596754666014418
1990,South Dakota,173814.0,83484.0,1,45164.0,83484.0,-0.14893236636118432,0.0,0.0,-0.5,-0.5,-0.21631078878706145
1990,Tennessee,251446.0,178040.0,5,90027.5,124710.5,-0.08075466953521186,-0.0542222259020646,0.05422222590206449,-0.09999999999999998,0.09999999999999998,-0.07832563181242548
1990,Texas,1088775.0,1085587.0,14,362438.0,724729.0,-0.16661944975123738,-0.04676553970637054,0.046765539706370596,-0.2142857142857143,0.2142857142857143,-0.14255690124777406
1990,Utah,233821.0,191067.0,3,97493.5,114947.5,-0.041079060834855304,-0.03686993838238728,0.03686993838238728,-0.16666666666666669,0.16666666666666663,-0.08153855529463643
1990,Vermont,6315.0,82938.0,1,6315.0,38310.5,-0.3584809474191344,0.0,0.0,-0.5,-0.5,-0.28616031580637813
1990,Virginia,309855.0,410941.0,5,227433.0,132960.0,0.13106759748944222,0.00597244487216364,-0.005972444872163751,0.09999999999999998,-0.09999999999999998,0.07901334745386861
1990,Washington,696275.0,596407.0,8,307392.0,338941.0,-0.02440584768721155,-0.0003285508931309966,0.0003285508931309966,-0.125,0.125,-0.049911466193447517
1990,West Virginia,175971.0,123311.0,3,26327.0,123311.0,-0.32405557300472465,0.02714614139678484,-0.027146141396784784,0.16666666666666663,-0.16666666666666669,-0.043414254980424394
1990,Wisconsin,503371.0,422566.0,6,298456.0,164506.5,0.14466372982179132,0.013648629490088382,-0.013648629490088326,0.0,0.0,0.052770786437293236
1990,Wyoming,70977.0,87078.0,1,70977.0,8049.5,0.39813672455790705,0.0,0.0,0.5,-0.5,0.299378908185969
1992,Alabama,895601.0,643150.0,7,477480.5,291888.0,0.1206124317709623,-0.028151520679040476,0.028151520679040365,-0.07142857142857145,0.0714285714285714,0.007010779887783457
1992,Alaska,102378.0,111849.0,1,102378.0,4734.5,0.4557945543745653,0.0,0.0,-0.5,0.5,-0.014735148541811571
1992,Arizona,582317.0,740047.0,6,283512.5,377663.5,-0.07119900420761606,0.013581734713088212,-0.013581734713088212,0.0,0.0,-0.01920575649817595
1992,Arkansas,525197.0,356900.0,4,313645.0,127399.5,0.21113947785787732,0.008861337239880362,-0.008861337239880362,0.0,0.0,0.07333360503258589
1992,California,5059458.0,4365155.0,49,2577466.5,2134791.0,0.04697015145343369,0.012120515990264091,-0.01212051599026398,0.010204081632653073,-0.010204081632653073,0.023098249692116952
1992,Colorado,691479.0,757666.0,6,451081.5,273485.0,0.12255260860714422,0.043969580935081076,-0.043969580935081076,0.16666666666666663,-0.16666666666666669,0.11106295206963064
1992,Connecticut,501887.0,699155.0,6,309422.5,291092.5,0.015261747715733505,0.010839191108776847,-0.010839191108776736,0.0,0.0,0.008700312941503452
1992,Delaware,117426.0,153037.0,1,117426.0,17804.5,0.3683368889644794,0.0,0.0,-0.5,-0.5,-0.04388770367850686
1992,Florida,2153897.0,2290374.0,20,1194480.0,1027635.5,0.03754147755616163,0.03093637808963795,-0.030936378089638117,0.050000000000000044,-0.04999999999999999,0.039492618548599874
1992,Georgia,1214792.0,999182.0,11,564492.5,542483.5,0.00994094781600868,0.001141692165830377,-0.0011416921658304324,-0.04545454545454547,0.045454545454545414,-0.01145730182423547
1992,Hawaii,260786.0,81645.0,2,89568.5,81645.0,0.0231389681424871,0.0,0.0,0.0,0.0,0.007712989380829034
1992,Idaho,222435.0,230766.0,2,106450.0,120148.5,-0.030226102766763532,0.0,0.0,0.0,0.0,-0.010075367588921177
1992,Illinois,2677685.0,2096717.0,20,1280916.5,1106264.5,0.036580916311613476,-0.00965543229948973,0.00965543229948973,-0.04999999999999999,0.050000000000000044,-0.007691505329292081
1992,Indiana,1205869.0,998334.0,10,451815.5,650276.0,-0.09003730600130751,-0.029359607961046863,0.029359607961046752,-0.09999999999999998,0.09999999999999998,-0.07313230465411812
1992,Iowa,492843.0,532554.0,4,366514.5,146180.0,0.21487726217260242,-0.010630150133131011,0.010630150133130956,-0.25,0.25,-0.015250962653509531
1992,Kansas,488381.0,591712.0,4,227598.5,312444.0,-0.07855388378593325,-0.01622201823991032,0.01622201823991043,0.0,0.0,-0.03159196734194786
1992,Kentucky,721747.0,638166.0,6,260556.0,419394.5,-0.11680048650171003,-0.03494751029149479,0.03494751029149484,-0.16666666666666669,0.16666666666666663,-0.10613822115329051
1992,Louisiana,90079.0,153501.0,1,90079.0,31710.0,0.23962969045077592,0.0,0.0,0.5,-0.5,0.24654323015025867
1992,Maine,363520.0,278258.0,2,184553.0,136334.0,0.0751334573637613,0.0,0.0,0.0,0.0,0.025044485787920432
1992,Maryland,955952.0,849779.0,8,552664.0,350193.5,0.11212661243562856,0.047435367032057085,-0.047435367032057196,0.0,0.0,0.05318732648922855
1992,Massachusetts,1368305.0,856572.0,9,524096.0,588333.5,-0.02887238260811721,-0.01274259627618457,0.01274259627618457,0.05555555555555558,-0.05555555555555558,0.004646858890417933
1992,Michigan,1913175.0,1721269.0,15,728392.0,1088815.0,-0.09916867614413649,-0.007607450077869116,0.007607450077869116,-0.09999999999999998,0.09999999999999998,-0.06892537540733519
1992,Mississippi,669582.0,273234.0,5,198169.0,273234.0,-0.07961786817364151,-0.037501656839765585,0.037501656839765585,-0.09999999999999998,0.09999999999999998,-0.07237317500446903
1992,Missouri,1269486.0,1036268.0,9,516861.0,636007.0,-0.051673335490256114,-0.002571097326952154,0.002571097326952043,-0.05555555555555558,0.05555555555555558,-0.036599996124254616
1992,Montana,203711.0,189570.0,1,7069.5,189570.0,-0.46404606375594043,0.0,0.0,-0.5,-0.5,-0.32134868791864685
1992,Nebraska,283278.0,427398.0,3,166607.0,188728.0,-0.031126701900725508,-0.0035399659377439163,0.003539965937743972,-0.16666666666666669,0.16666666666666663,-0.06711111150171203
1992,Nevada,245477.0,213792.0,2,139228.5,90404.0,0.10630915650740634,0.0,0.0,0.0,0.0,0.03543638550246878
1992,New Hampshire,265906.0,227062.0,2,141678.0,104804.0,0.07479998701741289,0.0,0.0,0.0,0.0,0.024933329005804295
1992,New Jersey,1354915.0,1503145.0,13,673372.0,755645.0,-0.028786309594620127,-0.035519337119058525,0.03551933711905847,-0.038461538461538436,0.038461538461538436,-0.03425572839173903
1992,New Mexico,272607.0,277833.0,3,183896.5,91320.5,0.16818545163868906,0.06503240725464637,-0.06503240725464648,0.16666666666666663,-0.16666666666666669,0.133294841853334
1992,New York,2563467.0,2371652.0,27,1295132.5,1172400.0,0.024869207814441758,0.02905208435341422,-0.02905208435341411,-0.018518518518518545,0.01851851851851849,0.011800924549779143
1992,North Carolina,1282474.0,1203983.0,12,501565.0,741651.5,-0.09655767222196081,-0.026606573215963047,0.026606573215962936,-0.16666666666666669,0.16666666666666663,-0.09661030403486352
1992,North Dakota,169273.0,117442.0,1,25914.5,117442.0,-0.3192281533927419,0.0,0.0,-0.5,-0.5,-0.273076051130914
1992,Ohio,2077849.0,1966220.0,17,1003662.5,1018355.0,-0.0036330982483236563,0.008269179602194976,-0.00826917960219481,0.02941176470588236,-0.02941176470588236,0.011349282019917894
1992,Oklahoma,764249.0,504133.0,6,358377.0,275808.0,0.06509789637506681,-0.018108762947511958,0.018108762947511903,0.0,0.0,0.01566304447585162
1992,Oregon,824796.0,553101.0,5,272943.0,416000.5,-0.10382307240671836,-0.03856892859849825,0.038568928598498364,-0.09999999999999998,0.09999999999999998,-0.08079733366840552
1992,Pennsylvania,1987456.0,1786710.0,17,895447.5,991618.5,-0.025481391120581343,0.024229462020014525,-0.024229462020014414,0.08823529411764708,-0.08823529411764708,0.02899445500569342
1992,Rhode Island,192542.0,185980.0,2,95317.0,93942.0,0.003632549759327067,0.0,0.0,0.0,0.0,0.001210849919775689
1992,South Carolina,505887.0,432492.0,5,224648.0,244536.5,-0.02119452801053732,-0.07321439394106699,0.07321439394106694,-0.09999999999999998,0.09999999999999998,-0.0648029739838681
1992,South Dakota,230070.0,89375.0,1,70346.5,89375.0,-0.059567374665435366,0.0,0.0,-0.5,-0.5,-0.1865224582218118
1992,Tennessee,746121.0,737690.0,8,284727.0,457170.5,-0.11621662058038389,-0.03683219045176922,0.036832190451769276,-0.125,0.125,-0.09268293701071771
1992,Texas,2427623.0,2314997.0,25,828604.0,1542681.0,-0.15056593191105339,-0.06971991984557946,0.0697199198455794,-0.21999999999999997,0.21999999999999997,-0.14676195058554428
1992,Utah,331479.0,362363.0,3,98930.5,247987.5,-0.21482844797518744,-0.0405043595456111,0.04050435954561116,-0.16666666666666669,0.16666666666666663,-0.14066649139582174
1992,Vermont,22279.0,86901.0,1,22279.0,32310.0,-0.09187580142883311,0.0,0.0,-0.5,0.5,-0.19729193380961105
1992,Virginia,1148570.0,931031.0,10,436524.5,603266.0,-0.0801795632912275,-0.007748216127035579,0.007748216127035579,0.0,0.0,-0.02930925980608769
1992,Washington,1236665.0,911913.0,9,284110.5,790169.5,-0.2355320588780114,0.01824107428159405,-0.01824107428159394,0.2777777777777778,-0.2777777777777778,0.02016226439378681
1992,West Virginia,266267.0,123114.0,2,71574.5,123114.0,-0.13236264738135656,0.0,0.0,0.0,0.0,-0.044120882460452183
1992,Wisconsin,1153862.0,1210827.0,9,653057.0,529278.5,0.05234451549442654,0.0231802393148951,-0.0231802393148951,0.05555555555555558,-0.05555555555555558,0.043693436788292406
1992,Wyoming,77418.0,113882.0,1,77418.0,18231.0,0.30939362258233144,0.0,0.0,-0.5,-0.5,-0.06353545913922286
1994,Alabama,434718.0,558437.0,6,197584.5,298987.0,-0.10210138397329722,0.035836552226238605,-0.035836552226238605,0.0,0.0,-0.02208827724901954
1994,Alaska,68172.0,118537.0,1,68172.0,25181.5,0.23025403167495942,0.0,0.0,-0.5,-0.5,-0.08991532277501353
1994,Arizona,409672.0,652831.0,6,361978.0,169267.5,0.18137407612025566,0.019154096250244612,-0.019154096250244668,0.0,0.0,0.06684272412350009
1994,Arkansas,336123.0,372889.0,4,161876.0,192626.0,-0.04337021094142271,-0.029825753044124548,0.029825753044124603,-0.25,0.25,-0.10773198799518241
1994,California,3861974.0,4070290.0,50,2042082.5,1923999.5,0.01488641830377809,0.002477276665885486,-0.002477276665885486,-0.020000000000000018,0.020000000000000018,-0.0008787683434454806
1994,Colorado,364391.0,548396.0,5,193508.0,262880.5,-0.07600075373553743,0.1031647312607134,-0.10316473126071346,0.09999999999999998,-0.09999999999999998,0.04238799250839198
1994,Connecticut,416095.0,505150.0,6,186823.5,273793.0,-0.09440431155664346,0.012572496845601022,-0.012572496845601133,0.0,0.0,-0.02727727157034748
1994,Delaware,51793.0,137945.0,1,51793.0,43075.0,0.0459475698067862,0.0,0.0,-0.5,-0.5,-0.1513508100644046
1994,Florida,1079890.0,1145831.0,12,539088.0,573760.5,-0.015578098063503916,-0.005655536828897689,0.005655536828897634,0.0,0.0,-0.007077878297467202
1994,Georgia,681051.0,816484.0,11,447191.5,301565.0,0.09724413786656072,0.04674796416113963,-0.046747964161139466,0.045454545454545414,-0.04545454545454547,0.06314888249408192
1994,Hawaii,219185.0,119514.0,2,49833.5,119514.0,-0.20572986634150087,0.0,0.0,0.0,0.0,-0.06857662211383363
1994,Idaho,137762.0,255321.0,2,137762.0,58777.5,0.20093593464993398,0.0,0.0,0.0,0.0,0.06697864488331133
1994,Illinois,1365930.0,1576655.0,19,683906.5,787367.0,-0.03515973200434312,0.020554574457317176,-0.020554574457317343,0.02631578947368418,-0.026315789473684237,0.003903543975552745
1994,Indiana,667454.0,875082.0,10,398324.0,372934.0,0.016459907580763107,-0.023899858701874943,0.023899858701874943,-0.2,0.19999999999999996,-0.06914665037370395
1994,Iowa,407309.0,560117.0,5,407309.0,76399.0,0.3420520019102236,0.00458394198351697,-0.004583941983516859,0.09999999999999998,-0.09999999999999998,0.1488786479645802
1994,Kansas,298269.0,519127.0,4,298269.0,110425.0,0.2298078287635369,-0.020199650688056126,0.02019965068805607,0.0,0.0,0.06986939269182692
1994,Kentucky,316037.0,450640.0,6,189026.0,194306.5,-0.0068875158639166165,-0.03840869659047769,0.03840869659047785,0.0,0.0,-0.0150987374847981
1994,Maine,235988.0,234070.0,2,132302.5,102724.5,0.06292414978577111,0.0,0.0,0.0,0.0,0.02097471659525704
1994,Maryland,662312.0,682578.0,8,374089.5,298347.5,0.05631836060941787,0.044276448874087104,-0.044276448874087104,0.0,0.0,0.03353160316116832
1994,Massachusetts,930359.0,592758.0,7,390761.5,370790.0,0.01311225598558745,-0.03353256587451092,0.03353256587451098,-0.07142857142857145,0.0714285714285714,-0.030616293772498308
1994,Michigan,1418142.0,1532084.0,16,610220.0,864877.0,-0.0863177939588357,-0.03419576997124696,0.03419576997124696,-0.0625,0.0625,-0.06100452131002756
1994,Mississippi,354487.0,256424.0,5,112900.0,192550.5,-0.1303798753009849,-0.01879699074183616,0.01879699074183616,-0.09999999999999998,0.09999999999999998,-0.08305895534760702
1994,Missouri,894783.0,834456.0,9,327524.0,537086.5,-0.12118770164216745,-0.04500078272110142,0.04500078272110147,-0.16666666666666669,0.16666666666666663,-0.11095171700997852
1994,Montana,171372.0,148715.0,1,11327.5,148715.0,-0.4292192435181685,0.0,0.0,-0.5,-0.5,-0.3097397478393895
1994,Nebraska,203062.0,365402.0,3,203062.0,81167.0,0.2144287061273889,-0.013010363400333125,0.013010363400333125,-0.16666666666666669,0.16666666666666663,0.011583892020129697
1994,Nevada,137723.0,215971.0,2,137723.0,39122.0,0.27877487319547406,0.0,0.0,0.0,0.0,0.09292495773182469
1994,New Hampshire,116724.0,180138.0,2,116724.0,31705.0,0.28639233044310153,0.0,0.0,0.0,0.0,0.09546411014770051
1994,New Jersey,879855.0,1091251.0,13,560145.5,425394.5,0.06836314231705448,0.08118096478635367,-0.08118096478635373,0.038461538461538436,-0.038461538461538436,0.06266854852164887
1994,New Mexico,187532.0,263477.0,3,110823.5,114678.0,-0.008546392644049232,0.08064466354615701,-0.08064466354615707,0.16666666666666663,-0.16666666666666669,0.0795883125229248
1994,New York,1918200.0,1885735.0,26,980225.0,921716.5,0.015381046206099737,0.012299804073425458,-0.012299804073425347,-0.038461538461538436,0.038461538461538436,-0.003593562727337747
1994,North Carolina,681064.0,808738.0,11,461799.5,283090.5,0.11995486648561353,-0.0021783794198925732,0.0021783794198926287,-0.04545454545454547,0.045454545454545414,0.02410731387039183
1994,North Dakota,123134.0,105988.0,1,8572.0,105988.0,-0.42517086966768797,0.0,0.0,-0.5,-0.5,-0.3083902898892293
1994,Ohio,1327955.0,1497149.0,16,808044.5,604491.5,0.0720515067763877,0.007640692388031112,-0.007640692388031001,0.0,0.0,0.026564066388139605
1994,Oklahoma,368063.0,417923.0,5,289623.0,103365.0,0.23697368655421344,0.012942063151832162,-0.012942063151832217,0.09999999999999998,-0.09999999999999998,0.11663858323534854
1994,Oregon,646589.0,498628.0,5,304208.0,268395.5,0.031271366038052174,0.06852813216344578,-0.06852813216344572,0.09999999999999998,-0.09999999999999998,0.06659983273383265
1994,Pennsylvania,1491859.0,1280472.0,17,618688.0,767460.5,-0.05366332519457453,-0.0018223850220124849,0.0018223850220124294,-0.02941176470588236,0.02941176470588236,-0.028299158307489792
1994,Rhode Island,209491.0,132417.0,2,38535.0,132417.0,-0.2745826362647262,0.0,0.0,0.0,0.0,-0.09152754542157539
1994,South Carolina,313043.0,418778.0,5,169455.0,196450.5,-0.036888118815939966,0.030890086707204056,-0.030890086707204056,0.09999999999999998,-0.09999999999999998,0.03133398929708802
1994,South Dakota,183036.0,112054.0,1,35490.0,112054.0,-0.2594598258158528,0.0,0.0,-0.5,-0.5,-0.2531532752719509
1994,Tennessee,614512.0,646906.0,8,287062.0,343639.0,-0.04485190476114975,-0.0028594714954990885,0.002859471495499033,0.0,0.0,-0.015903792085549612
1994,Texas,1734163.0,1585629.0,25,546705.0,1113166.0,-0.17063147329712222,-0.027253311590336393,0.027253311590336393,-0.21999999999999997,0.21999999999999997,-0.13929492829581955
1994,Utah,216080.0,252300.0,3,139407.0,94780.0,0.0952794739314232,0.02444490220107115,-0.024444902201071095,0.16666666666666663,-0.16666666666666669,0.09546368093305367
1994,Virginia,752701.0,632535.0,8,245288.5,447321.5,-0.1458473501988109,-0.036117329903351925,0.036117329903352036,-0.125,0.125,-0.10232156003405428
1994,Washington,826753.0,853712.0,9,637628.0,202595.5,0.25887626341518566,0.008096366127154642,-0.008096366127154697,0.2777777777777778,-0.2777777777777778,0.18158346910670606
1994,West Virginia,268901.0,137663.0,3,65616.0,137663.0,-0.17720949223246524,0.020815453565687148,-0.020815453565687314,0.16666666666666663,-0.16666666666666669,0.00342420933329618
1994,Wisconsin,547825.0,632404.0,7,302894.5,287213.0,0.013286828234181671,-0.02568510060902046,0.025685100609020406,-0.07142857142857145,0.0714285714285714,-0.027942281267803414
1994,Wyoming,81022.0,104426.0,1,81022.0,11701.0,0.37380289892584445,0.0,0.0,-0.5,-0.5,-0.04206570035805185
1996,Alabama,656047.0,785513.0,7,461064.0,259709.0,0.13967854268986377,-0.01992255930758635,0.01992255930758624,-0.07142857142857145,0.0714285714285714,0.01610913731790199
1996,Alaska,85114.0,138834.0,1,85114.0,26859.0,0.26012735099219464,0.0,0.0,-0.5,-0.5,-0.07995754966926845
1996,Arizona,521345.0,800917.0,6,460960.0,200165.0,0.19723398237263115,0.05226099392277306,-0.05226099392277306,0.0,0.0,0.08316499209846807
1996,Arkansas,395506.0,456033.0,4,188951.5,236814.0,-0.05620705569562874,-0.01099924634796412,0.010999246347964231,0.0,0.0,-0.02240210068119762
1996,California,4706276.0,4291644.0,52,2388706.5,2110201.5,0.03095215338656045,0.02892115996194,-0.028921159961939835,0.0,0.0,0.019957771116166815
1996,Colorado,596575.0,832763.0,6,378608.0,336055.0,0.02977112481442458,0.03557993046144842,-0.03557993046144836,0.16666666666666663,-0.16666666666666669,0.0773392406475132
1996,Connecticut,674307.0,547084.0,6,271155.5,339534.0,-0.05598411974543779,0.03819922377490259,-0.038199223774902646,0.16666666666666663,-0.16666666666666669,0.049627256898710476
1996,Delaware,73258.0,185577.0,1,73258.0,56158.5,0.06606332219367551,0.0,0.0,-0.5,-0.5,-0.14464555926877484
1996,Florida,2036620.0,2390439.0,20,1215517.5,997992.0,0.04913544183621678,0.09149834553764757,-0.09149834553764769,0.09999999999999998,-0.09999999999999998,0.08021126245795478
1996,Georgia,874635.0,1151993.0,10,682793.0,330511.0,0.17382667169307836,0.010082983070007379,-0.010082983070007323,0.09999999999999998,-0.09999999999999998,0.09463655158769524
1996,Hawaii,195910.0,135782.0,2,30062.0,135782.0,-0.3187294236822112,0.0,0.0,0.0,0.0,-0.10624314122740373
1996,Idaho,193524.0,289990.0,2,193524.0,48231.0,0.30049388435495145,0.0,0.0,0.0,0.0,0.10016462811831715
1996,Illinois,2009443.0,1812673.0,18,1194637.0,716403.0,0.1251228377160714,0.04229989637618703,-0.042299896376186974,0.11111111111111116,-0.1111111111111111,0.09284461506778986
1996,Indiana,930919.0,1109066.0,10,546773.0,473209.5,0.03606080436865958,0.013401443675705171,-0.013401443675705171,0.0,0.0,0.01648741601478825
1996,Iowa,532815.0,649959.0,5,418909.5,172472.5,0.208355104187275,-0.014067613289837466,0.014067613289837522,-0.3,0.30000000000000004,-0.03523750303418749
1996,Kansas,424984.0,591146.0,4,424984.0,83077.0,0.3364795843051578,-0.05262683865452583,0.05262683865452589,-0.25,0.25,0.011284248550210652
1996,Kentucky,507431.0,612897.0,5,394315.0,165844.0,0.20393224127219886,-0.01366798777792333,0.01366798777792333,-0.09999999999999998,0.09999999999999998,0.03008808449809185
1996,Louisiana,97363.0,135990.0,1,97363.0,19312.5,0.3344739514812323,0.0,0.0,-0.5,-0.5,-0.05517534950625589
1996,Maine,379184.0,211210.0,2,83985.0,211210.0,-0.21549168860117143,0.0,0.0,0.0,0.0,-0.07183056286705715
1996,Maryland,876658.0,762163.0,8,520647.0,298755.5,0.13539703237876496,0.06376744424029679,-0.06376744424029679,0.0,0.0,0.06638815887302059
1996,Massachusetts,1401050.0,780032.0,9,310500.0,780032.0,-0.2152748039734407,-0.045332677421570766,0.04533267742157082,-0.05555555555555558,0.05555555555555558,-0.10538767898352235
1996,Michigan,1945116.0,1678735.0,16,845957.0,965952.5,-0.03311270248142101,-0.01610953398297399,0.016109533982973934,-0.125,0.125,-0.058074078821465
1996,Minnesota,1179862.0,894908.0,8,419370.5,618006.5,-0.09573880478318078,-0.013557653515916868,0.013557653515916757,-0.125,0.125,-0.07809881943303255
1996,Mississippi,397410.0,487988.0,5,226260.5,216433.5,0.01109896340402847,0.07923254308702105,-0.0792325430870211,0.09999999999999998,-0.09999999999999998,0.0634438354970165
1996,Missouri,1116201.0,833190.0,9,516249.5,458437.0,0.029656697912322363,-0.05875294042391843,0.05875294042391854,-0.16666666666666669,0.16666666666666663,-0.06525430305942091
1996,Montana,174516.0,211975.0,1,174516.0,18728.5,0.4030818311422517,0.0,0.0,-0.5,0.5,-0.032306056285916096
1996,Nebraska,204432.0,450067.0,3,204432.0,122814.5,0.12470225317380164,0.01352339864201163,-0.013523398642011686,0.16666666666666663,-0.16666666666666669,0.10163077282749329
1996,Nevada,172823.0,248782.0,2,172823.0,37977.5,0.3198384744013947,0.0,0.0,0.0,0.0,0.1066128248004649
1996,New Hampshire,221286.0,246896.0,2,221286.0,12803.0,0.44530332221230207,0.0,0.0,0.0,0.0,0.14843444073743403
1996,New Jersey,1351762.0,1398900.0,13,806278.0,569040.0,0.08624760148647853,0.03726658930849325,-0.03726658930849325,0.038461538461538436,-0.038461538461538436,0.053991909752170074
1996,New Mexico,271144.0,260961.0,3,180556.0,85493.5,0.178653649185781,0.06743974703352457,-0.06743974703352468,0.16666666666666663,-0.16666666666666669,0.1375866876286574
1996,New York,2918770.0,2038923.0,31,1433379.0,1045436.5,0.07825060970899166,0.015930254324611037,-0.015930254324610982,-0.08064516129032256,0.08064516129032262,0.00451190091442671
1996,North Carolina,1135731.0,1339515.0,12,546117.5,691493.5,-0.05873194017887515,-0.0024667071971462007,0.002466707197146145,0.0,0.0,-0.02039954912534045
1996,North Dakota,144833.0,113684.0,1,15573.5,113684.0,-0.37951275931563494,0.0,0.0,0.5,-0.5,0.04016241356145502
1996,Ohio,1814745.0,2192174.0,18,1054858.5,948583.0,0.026522996846205276,0.02196625149805914,-0.021966251498059197,0.05555555555555558,-0.05555555555555558,0.03468160129994
1996,Oklahoma,430480.0,722998.0,6,430480.0,146253.0,0.2464086874652139,-0.00988153307269185,0.009881533072691795,0.0,0.0,0.07884238479750735
